"","week","metric","display_title","rolling_avg","city","region"
"8165",2021-02-22,"downtown","Detroit, MI",0.273636363636364,"Detroit","Midwest"
"8166",2021-02-22,"city","Detroit, MI",0.824545454545455,"Detroit","Midwest"
"8167",2021-02-22,"relative","Indianapolis, IN",0.567272727272727,"Indianapolis","Midwest"
"8168",2021-02-22,"downtown","Indianapolis, IN",0.486363636363636,"Indianapolis","Midwest"
"8169",2021-02-22,"city","Indianapolis, IN",0.854545454545455,"Indianapolis","Midwest"
"8170",2021-02-22,"relative","Kansas City, MO",0.451818181818182,"Kansas City","Midwest"
"8171",2021-02-22,"downtown","Kansas City, MO",0.385454545454545,"Kansas City","Midwest"
"8172",2021-02-22,"city","Kansas City, MO",0.852727272727273,"Kansas City","Midwest"
"8173",2021-02-22,"relative","Louisville, KY",0.565454545454545,"Louisville","Midwest"
"8174",2021-02-22,"downtown","Louisville, KY",0.480909090909091,"Louisville","Midwest"
"8175",2021-02-22,"city","Louisville, KY",0.857272727272727,"Louisville","Midwest"
"8176",2021-02-22,"relative","Milwaukee, WI",0.727272727272727,"Milwaukee","Midwest"
"8177",2021-02-22,"downtown","Milwaukee, WI",0.620909090909091,"Milwaukee","Midwest"
"8178",2021-02-22,"city","Milwaukee, WI",0.856363636363636,"Milwaukee","Midwest"
"8179",2021-02-22,"relative","Minneapolis, MN",0.370909090909091,"Minneapolis","Midwest"
"8180",2021-02-22,"downtown","Minneapolis, MN",0.333636363636364,"Minneapolis","Midwest"
"8181",2021-02-22,"city","Minneapolis, MN",0.917272727272727,"Minneapolis","Midwest"
"8182",2021-02-22,"relative","Oklahoma City, OK",1.39,"Oklahoma City","Midwest"
"8183",2021-02-22,"downtown","Oklahoma City, OK",1.27727272727273,"Oklahoma City","Midwest"
"8184",2021-02-22,"city","Oklahoma City, OK",0.918181818181818,"Oklahoma City","Midwest"
"8185",2021-02-22,"relative","Omaha, NE",0.671818181818182,"Omaha","Midwest"
"8186",2021-02-22,"downtown","Omaha, NE",0.635454545454545,"Omaha","Midwest"
"8187",2021-02-22,"city","Omaha, NE",0.945454545454545,"Omaha","Midwest"
"8188",2021-02-22,"relative","St. Louis, MO",0.581818181818182,"St Louis","Midwest"
"8189",2021-02-22,"downtown","St. Louis, MO",0.42,"St Louis","Midwest"
"8190",2021-02-22,"city","St. Louis, MO",0.710909090909091,"St Louis","Midwest"
"8191",2021-02-22,"relative","Wichita, KS",0.701818181818182,"Wichita","Midwest"
"8192",2021-02-22,"downtown","Wichita, KS",0.668181818181818,"Wichita","Midwest"
"8193",2021-02-22,"city","Wichita, KS",0.956363636363636,"Wichita","Midwest"
"8194",2021-02-22,"relative","Baltimore, MD",0.65,"Baltimore","Northeast"
"8195",2021-02-22,"downtown","Baltimore, MD",0.591818181818182,"Baltimore","Northeast"
"8196",2021-02-22,"city","Baltimore, MD",0.91,"Baltimore","Northeast"
"8197",2021-02-22,"relative","Boston, MA",0.465454545454545,"Boston","Northeast"
"8198",2021-02-22,"downtown","Boston, MA",0.320909090909091,"Boston","Northeast"
"8199",2021-02-22,"city","Boston, MA",0.690909090909091,"Boston","Northeast"
"8200",2021-02-22,"relative","New York, NY",0.38,"New York","Northeast"
"8201",2021-02-22,"downtown","New York, NY",0.292727272727273,"New York","Northeast"
"8202",2021-02-22,"city","New York, NY",0.779090909090909,"New York","Northeast"
"8203",2021-02-22,"relative","Philadelphia, PA",0.521818181818182,"Philadelphia","Northeast"
"8204",2021-02-22,"downtown","Philadelphia, PA",0.397272727272727,"Philadelphia","Northeast"
"8205",2021-02-22,"city","Philadelphia, PA",0.776363636363636,"Philadelphia","Northeast"
"8206",2021-02-22,"relative","Pittsburgh, PA",0.594545454545455,"Pittsburgh","Northeast"
"8207",2021-02-22,"downtown","Pittsburgh, PA",0.499090909090909,"Pittsburgh","Northeast"
"8208",2021-02-22,"city","Pittsburgh, PA",0.841818181818182,"Pittsburgh","Northeast"
"8209",2021-02-22,"relative","Washington DC",0.515454545454545,"Washington DC","Northeast"
"8210",2021-02-22,"downtown","Washington DC",0.531818181818182,"Washington DC","Northeast"
"8211",2021-02-22,"city","Washington DC",1.03272727272727,"Washington DC","Northeast"
"8212",2021-02-22,"relative","Bakersfield, CA",0.848181818181818,"Bakersfield","Pacific"
"8213",2021-02-22,"downtown","Bakersfield, CA",0.997272727272727,"Bakersfield","Pacific"
"8214",2021-02-22,"city","Bakersfield, CA",1.17545454545455,"Bakersfield","Pacific"
"8215",2021-02-22,"relative","Fresno, CA",0.684545454545455,"Fresno","Pacific"
"8216",2021-02-22,"downtown","Fresno, CA",0.777272727272727,"Fresno","Pacific"
"8217",2021-02-22,"city","Fresno, CA",1.13909090909091,"Fresno","Pacific"
"8218",2021-02-22,"relative","Honolulu, HI",0.938181818181818,"Honolulu","Pacific"
"8219",2021-02-22,"downtown","Honolulu, HI",0.837272727272727,"Honolulu","Pacific"
"8220",2021-02-22,"city","Honolulu, HI",0.89,"Honolulu","Pacific"
"8221",2021-02-22,"relative","Los Angeles, CA",0.703636363636364,"Los Angeles","Pacific"
"8222",2021-02-22,"downtown","Los Angeles, CA",0.526363636363636,"Los Angeles","Pacific"
"8223",2021-02-22,"city","Los Angeles, CA",0.747272727272727,"Los Angeles","Pacific"
"8224",2021-02-22,"relative","Oakland, CA",0.601818181818182,"Oakland","Pacific"
"8225",2021-02-22,"downtown","Oakland, CA",0.480909090909091,"Oakland","Pacific"
"8226",2021-02-22,"city","Oakland, CA",0.806363636363636,"Oakland","Pacific"
"8227",2021-02-22,"relative","Portland, OR",0.402727272727273,"Portland","Pacific"
"8228",2021-02-22,"downtown","Portland, OR",0.322727272727273,"Portland","Pacific"
"8229",2021-02-22,"city","Portland, OR",0.81,"Portland","Pacific"
"8230",2021-02-22,"relative","Sacramento, CA",0.462727272727273,"Sacramento","Pacific"
"8231",2021-02-22,"downtown","Sacramento, CA",0.49,"Sacramento","Pacific"
"8232",2021-02-22,"city","Sacramento, CA",1.06090909090909,"Sacramento","Pacific"
"8233",2021-02-22,"relative","San Diego, CA",0.609090909090909,"San Diego","Pacific"
"8234",2021-02-22,"downtown","San Diego, CA",0.571818181818182,"San Diego","Pacific"
"8235",2021-02-22,"city","San Diego, CA",0.932727272727273,"San Diego","Pacific"
"8236",2021-02-22,"relative","San Francisco, CA",0.364545454545455,"San Francisco","Pacific"
"8237",2021-02-22,"downtown","San Francisco, CA",0.224545454545455,"San Francisco","Pacific"
"8238",2021-02-22,"city","San Francisco, CA",0.615454545454545,"San Francisco","Pacific"
"8239",2021-02-22,"relative","San Jose, CA",0.439090909090909,"San Jose","Pacific"
"8240",2021-02-22,"downtown","San Jose, CA",0.340909090909091,"San Jose","Pacific"
"8241",2021-02-22,"city","San Jose, CA",0.776363636363636,"San Jose","Pacific"
"8242",2021-02-22,"relative","Seattle, WA",0.58,"Seattle","Pacific"
"8243",2021-02-22,"downtown","Seattle, WA",0.402727272727273,"Seattle","Pacific"
"8244",2021-02-22,"city","Seattle, WA",0.698181818181818,"Seattle","Pacific"
"8245",2021-02-22,"relative","Atlanta, GA",0.386363636363636,"Atlanta","Southeast"
"8246",2021-02-22,"downtown","Atlanta, GA",0.324545454545455,"Atlanta","Southeast"
"8247",2021-02-22,"city","Atlanta, GA",0.847272727272727,"Atlanta","Southeast"
"8248",2021-02-22,"relative","Charlotte, NC",0.449090909090909,"Charlotte","Southeast"
"8249",2021-02-22,"downtown","Charlotte, NC",0.410909090909091,"Charlotte","Southeast"
"8250",2021-02-22,"city","Charlotte, NC",0.912727272727273,"Charlotte","Southeast"
"8251",2021-02-22,"relative","Jacksonville, FL",0.51,"Jacksonville","Southeast"
"8252",2021-02-22,"downtown","Jacksonville, FL",0.546363636363636,"Jacksonville","Southeast"
"8253",2021-02-22,"city","Jacksonville, FL",1.07545454545455,"Jacksonville","Southeast"
"8254",2021-02-22,"relative","Memphis, TN",0.657272727272727,"Memphis","Southeast"
"8255",2021-02-22,"downtown","Memphis, TN",0.537272727272727,"Memphis","Southeast"
"8256",2021-02-22,"city","Memphis, TN",0.816363636363636,"Memphis","Southeast"
"8257",2021-02-22,"relative","Miami, FL",0.912727272727273,"Miami","Southeast"
"8258",2021-02-22,"downtown","Miami, FL",0.656363636363636,"Miami","Southeast"
"8259",2021-02-22,"city","Miami, FL",0.716363636363636,"Miami","Southeast"
"8260",2021-02-22,"relative","Nashville, TN",0.562727272727273,"Nashville","Southeast"
"8261",2021-02-22,"downtown","Nashville, TN",0.430909090909091,"Nashville","Southeast"
"8262",2021-02-22,"city","Nashville, TN",0.774545454545455,"Nashville","Southeast"
"8263",2021-02-22,"relative","New Orleans, LA",0.501818181818182,"New Orleans","Southeast"
"8264",2021-02-22,"downtown","New Orleans, LA",0.357272727272727,"New Orleans","Southeast"
"8265",2021-02-22,"city","New Orleans, LA",0.704545454545455,"New Orleans","Southeast"
"8266",2021-02-22,"relative","Orlando, FL",0.808181818181818,"Orlando","Southeast"
"8267",2021-02-22,"downtown","Orlando, FL",0.680909090909091,"Orlando","Southeast"
"8268",2021-02-22,"city","Orlando, FL",0.843636363636364,"Orlando","Southeast"
"8269",2021-02-22,"relative","Raleigh, NC",0.56,"Raleigh","Southeast"
"8270",2021-02-22,"downtown","Raleigh, NC",0.379090909090909,"Raleigh","Southeast"
"8271",2021-02-22,"city","Raleigh, NC",0.676363636363636,"Raleigh","Southeast"
"8272",2021-02-22,"relative","Tampa, FL",0.788181818181818,"Tampa","Southeast"
"8273",2021-02-22,"downtown","Tampa, FL",0.747272727272727,"Tampa","Southeast"
"8274",2021-02-22,"city","Tampa, FL",0.941818181818182,"Tampa","Southeast"
"8275",2021-02-22,"relative","Albuquerque, NM",0.692727272727273,"Albuquerque","Southwest"
"8276",2021-02-22,"downtown","Albuquerque, NM",0.68,"Albuquerque","Southwest"
"8277",2021-02-22,"city","Albuquerque, NM",0.983636363636364,"Albuquerque","Southwest"
"8278",2021-02-22,"relative","Austin, TX",0.571818181818182,"Austin","Southwest"
"8279",2021-02-22,"downtown","Austin, TX",0.48,"Austin","Southwest"
"8280",2021-02-22,"city","Austin, TX",0.829090909090909,"Austin","Southwest"
"8281",2021-02-22,"relative","Colorado Springs, CO",0.61,"Colorado Springs","Southwest"
"8282",2021-02-22,"downtown","Colorado Springs, CO",0.627272727272727,"Colorado Springs","Southwest"
"8283",2021-02-22,"city","Colorado Springs, CO",1.03272727272727,"Colorado Springs","Southwest"
"8284",2021-02-22,"relative","Dallas, TX",0.54,"Dallas","Southwest"
"8285",2021-02-22,"downtown","Dallas, TX",0.435454545454545,"Dallas","Southwest"
"8286",2021-02-22,"city","Dallas, TX",0.807272727272727,"Dallas","Southwest"
"8287",2021-02-22,"relative","Denver, CO",0.566363636363636,"Denver","Southwest"
"8288",2021-02-22,"downtown","Denver, CO",0.529090909090909,"Denver","Southwest"
"8289",2021-02-22,"city","Denver, CO",0.936363636363636,"Denver","Southwest"
"8290",2021-02-22,"relative","El Paso, TX",0.748181818181818,"El Paso","Southwest"
"8291",2021-02-22,"downtown","El Paso, TX",0.621818181818182,"El Paso","Southwest"
"8292",2021-02-22,"city","El Paso, TX",0.831818181818182,"El Paso","Southwest"
"8293",2021-02-22,"relative","Fort Worth, TX",0.662727272727273,"Fort Worth","Southwest"
"8294",2021-02-22,"downtown","Fort Worth, TX",0.661818181818182,"Fort Worth","Southwest"
"8295",2021-02-22,"city","Fort Worth, TX",0.988181818181818,"Fort Worth","Southwest"
"8296",2021-02-22,"relative","Houston, TX",0.490909090909091,"Houston","Southwest"
"8297",2021-02-22,"downtown","Houston, TX",0.442727272727273,"Houston","Southwest"
"8298",2021-02-22,"city","Houston, TX",0.897272727272727,"Houston","Southwest"
"8299",2021-02-22,"relative","Las Vegas, NV",0.860909090909091,"Las Vegas","Southwest"
"8300",2021-02-22,"downtown","Las Vegas, NV",0.755454545454545,"Las Vegas","Southwest"
"8301",2021-02-22,"city","Las Vegas, NV",0.875454545454545,"Las Vegas","Southwest"
"8302",2021-02-22,"relative","Phoenix, AZ",0.713636363636364,"Phoenix","Southwest"
"8303",2021-02-22,"downtown","Phoenix, AZ",0.676363636363636,"Phoenix","Southwest"
"8304",2021-02-22,"city","Phoenix, AZ",0.947272727272727,"Phoenix","Southwest"
"8305",2021-02-22,"relative","Salt Lake City, UT",0.912727272727273,"Salt Lake City","Southwest"
"8306",2021-02-22,"downtown","Salt Lake City, UT",0.763636363636364,"Salt Lake City","Southwest"
"8307",2021-02-22,"city","Salt Lake City, UT",0.836363636363636,"Salt Lake City","Southwest"
"8308",2021-02-22,"relative","San Antonio, TX",0.510909090909091,"San Antonio","Southwest"
"8309",2021-02-22,"downtown","San Antonio, TX",0.44,"San Antonio","Southwest"
"8310",2021-02-22,"city","San Antonio, TX",0.845454545454546,"San Antonio","Southwest"
"8311",2021-02-22,"relative","Tucson, AZ",0.583636363636364,"Tucson","Southwest"
"8312",2021-02-22,"downtown","Tucson, AZ",0.53,"Tucson","Southwest"
"8313",2021-02-22,"city","Tucson, AZ",0.907272727272727,"Tucson","Southwest"
"8314",2021-02-22,"relative","Tulsa, OK",0.540909090909091,"Tulsa","Southwest"
"8315",2021-02-22,"downtown","Tulsa, OK",0.501818181818182,"Tulsa","Southwest"
"8316",2021-02-22,"city","Tulsa, OK",0.925454545454545,"Tulsa","Southwest"
"8317",2021-03-01,"relative","Calgary, AB",0.47,"Calgary","Canada"
"8318",2021-03-01,"downtown","Calgary, AB",0.379090909090909,"Calgary","Canada"
"8319",2021-03-01,"city","Calgary, AB",0.81,"Calgary","Canada"
"8320",2021-03-01,"relative","Edmonton, AB",0.600909090909091,"Edmonton","Canada"
"8321",2021-03-01,"downtown","Edmonton, AB",0.393636363636364,"Edmonton","Canada"
"8322",2021-03-01,"city","Edmonton, AB",0.662727272727273,"Edmonton","Canada"
"8323",2021-03-01,"relative","Halifax, NS",0.585454545454545,"Halifax","Canada"
"8324",2021-03-01,"downtown","Halifax, NS",0.607272727272727,"Halifax","Canada"
"8325",2021-03-01,"city","Halifax, NS",1.05909090909091,"Halifax","Canada"
"8326",2021-03-01,"relative","London, ON",0.560909090909091,"London","Canada"
"8327",2021-03-01,"downtown","London, ON",0.410909090909091,"London","Canada"
"8328",2021-03-01,"city","London, ON",0.742727272727273,"London","Canada"
"8329",2021-03-01,"relative","Mississauga, ON",0.66,"Mississauga","Canada"
"8330",2021-03-01,"downtown","Mississauga, ON",0.625454545454545,"Mississauga","Canada"
"8331",2021-03-01,"city","Mississauga, ON",0.951818181818182,"Mississauga","Canada"
"8332",2021-03-01,"relative","Montreal, QC",0.477272727272727,"Montreal","Canada"
"8333",2021-03-01,"downtown","Montreal, QC",0.271818181818182,"Montreal","Canada"
"8334",2021-03-01,"city","Montreal, QC",0.57,"Montreal","Canada"
"8335",2021-03-01,"relative","Ottawa, ON",0.493636363636364,"Ottawa","Canada"
"8336",2021-03-01,"downtown","Ottawa, ON",0.36,"Ottawa","Canada"
"8337",2021-03-01,"city","Ottawa, ON",0.735454545454545,"Ottawa","Canada"
"8338",2021-03-01,"relative","Quebec, QC",0.59,"Quebec","Canada"
"8339",2021-03-01,"downtown","Quebec, QC",0.376363636363636,"Quebec","Canada"
"8340",2021-03-01,"city","Quebec, QC",0.655454545454545,"Quebec","Canada"
"8341",2021-03-01,"relative","Toronto, ON",0.493636363636364,"Toronto","Canada"
"8342",2021-03-01,"downtown","Toronto, ON",0.307272727272727,"Toronto","Canada"
"8343",2021-03-01,"city","Toronto, ON",0.622727272727273,"Toronto","Canada"
"8344",2021-03-01,"relative","Vancouver, BC",0.679090909090909,"Vancouver","Canada"
"8345",2021-03-01,"downtown","Vancouver, BC",0.396363636363636,"Vancouver","Canada"
"8346",2021-03-01,"city","Vancouver, BC",0.580909090909091,"Vancouver","Canada"
"8347",2021-03-01,"relative","Winnipeg, MB",0.561818181818182,"Winnipeg","Canada"
"8348",2021-03-01,"downtown","Winnipeg, MB",0.432727272727273,"Winnipeg","Canada"
"8349",2021-03-01,"city","Winnipeg, MB",0.791818181818182,"Winnipeg","Canada"
"8350",2021-03-01,"relative","Chicago, IL",0.355454545454545,"Chicago","Midwest"
"8351",2021-03-01,"downtown","Chicago, IL",0.265454545454545,"Chicago","Midwest"
"8352",2021-03-01,"city","Chicago, IL",0.750909090909091,"Chicago","Midwest"
"8353",2021-03-01,"relative","Cincinnati, OH",0.523636363636364,"Cincinnati","Midwest"
"8354",2021-03-01,"downtown","Cincinnati, OH",0.46,"Cincinnati","Midwest"
"8355",2021-03-01,"city","Cincinnati, OH",0.88,"Cincinnati","Midwest"
"8356",2021-03-01,"relative","Cleveland, OH",0.502727272727273,"Cleveland","Midwest"
"8357",2021-03-01,"downtown","Cleveland, OH",0.369090909090909,"Cleveland","Midwest"
"8358",2021-03-01,"city","Cleveland, OH",0.726363636363636,"Cleveland","Midwest"
"8359",2021-03-01,"relative","Columbus, OH",1.23545454545455,"Columbus","Midwest"
"8360",2021-03-01,"downtown","Columbus, OH",1.11090909090909,"Columbus","Midwest"
"8361",2021-03-01,"city","Columbus, OH",0.889090909090909,"Columbus","Midwest"
"8362",2021-03-01,"relative","Detroit, MI",0.347272727272727,"Detroit","Midwest"
"8363",2021-03-01,"downtown","Detroit, MI",0.272727272727273,"Detroit","Midwest"
"8364",2021-03-01,"city","Detroit, MI",0.794545454545455,"Detroit","Midwest"
"8365",2021-03-01,"relative","Indianapolis, IN",0.579090909090909,"Indianapolis","Midwest"
"8366",2021-03-01,"downtown","Indianapolis, IN",0.495454545454545,"Indianapolis","Midwest"
"8367",2021-03-01,"city","Indianapolis, IN",0.852727272727273,"Indianapolis","Midwest"
"8368",2021-03-01,"relative","Kansas City, MO",0.44,"Kansas City","Midwest"
"8369",2021-03-01,"downtown","Kansas City, MO",0.374545454545455,"Kansas City","Midwest"
"8370",2021-03-01,"city","Kansas City, MO",0.851818181818182,"Kansas City","Midwest"
"8371",2021-03-01,"relative","Louisville, KY",0.571818181818182,"Louisville","Midwest"
"8372",2021-03-01,"downtown","Louisville, KY",0.485454545454545,"Louisville","Midwest"
"8373",2021-03-01,"city","Louisville, KY",0.853636363636364,"Louisville","Midwest"
"8374",2021-03-01,"relative","Milwaukee, WI",0.72,"Milwaukee","Midwest"
"8375",2021-03-01,"downtown","Milwaukee, WI",0.61,"Milwaukee","Midwest"
"8376",2021-03-01,"city","Milwaukee, WI",0.85,"Milwaukee","Midwest"
"8377",2021-03-01,"relative","Minneapolis, MN",0.387272727272727,"Minneapolis","Midwest"
"8378",2021-03-01,"downtown","Minneapolis, MN",0.333636363636364,"Minneapolis","Midwest"
"8379",2021-03-01,"city","Minneapolis, MN",0.88,"Minneapolis","Midwest"
"8380",2021-03-01,"relative","Oklahoma City, OK",1.26272727272727,"Oklahoma City","Midwest"
"8381",2021-03-01,"downtown","Oklahoma City, OK",1.15545454545455,"Oklahoma City","Midwest"
"8382",2021-03-01,"city","Oklahoma City, OK",0.920909090909091,"Oklahoma City","Midwest"
"8383",2021-03-01,"relative","Omaha, NE",0.684545454545454,"Omaha","Midwest"
"8384",2021-03-01,"downtown","Omaha, NE",0.646363636363636,"Omaha","Midwest"
"8385",2021-03-01,"city","Omaha, NE",0.942727272727273,"Omaha","Midwest"
"8386",2021-03-01,"relative","St. Louis, MO",0.564545454545455,"St Louis","Midwest"
"8387",2021-03-01,"downtown","St. Louis, MO",0.403636363636364,"St Louis","Midwest"
"8388",2021-03-01,"city","St. Louis, MO",0.701818181818182,"St Louis","Midwest"
"8389",2021-03-01,"relative","Wichita, KS",0.713636363636364,"Wichita","Midwest"
"8390",2021-03-01,"downtown","Wichita, KS",0.678181818181818,"Wichita","Midwest"
"8391",2021-03-01,"city","Wichita, KS",0.952727272727273,"Wichita","Midwest"
"8392",2021-03-01,"relative","Baltimore, MD",0.655454545454545,"Baltimore","Northeast"
"8393",2021-03-01,"downtown","Baltimore, MD",0.587272727272727,"Baltimore","Northeast"
"8394",2021-03-01,"city","Baltimore, MD",0.896363636363636,"Baltimore","Northeast"
