"","city","display_title","Season","seasonal_average","metric","region","total_pop_city","population_density_city","housing_units_city","housing_density_city","pct_renter_city","pct_singlefam_city","pct_multifam_city","median_age_city","bachelor_plus_city","pct_vacant_city","median_rent_city","median_hhinc_city","total_pop_downtown","population_density_downtown","housing_units_downtown","housing_density_downtown","pct_renter_downtown","pct_singlefam_downtown","pct_multifam_downtown","median_age_downtown","bachelor_plus_downtown","pct_vacant_downtown","median_rent_downtown","median_hhinc_downtown","pct_nhwhite_downtown","pct_nhblack_downtown","pct_hisp_downtown","pct_nhasian_downtown","pct_nhwhite_city","pct_nhblack_city","pct_hisp_city","pct_nhasian_city","pct_commute_auto_city","pct_commute_public_transit_city","pct_commute_bicycle_city","pct_commute_walk_city","average_commute_time_city","employment_density_downtown","employment_entropy","pct_jobs_agriculture_forestry_fishing_hunting","pct_jobs_mining_quarrying_oil_gas","pct_jobs_utilities","pct_jobs_construction","pct_jobs_manufacturing","pct_jobs_wholesale_trade","pct_jobs_retail_trade","pct_jobs_transport_warehouse","pct_jobs_information","pct_jobs_finance_insurance","pct_jobs_real_estate","pct_jobs_professional_science_techical","pct_jobs_management_of_companies_enterprises","pct_jobs_administrative_support_waste","pct_jobs_educational_services","pct_jobs_healthcare_social_assistance","pct_jobs_arts_entertainment_recreation","pct_jobs_accomodation_food_services","pct_jobs_public_administration","days_school_closing","days_workplace_closing","days_cancel_large_events","days_cancel_all_events","days_stay_home_requirements","days_income_support","days_mask_mandates"
"1804","Quebec","Quebec, QC","Season_2",0.367272727272727,"downtown","Canada",590787,1.31719662749996e-09,275025,6.13185466975705e-10,44.1214963463846,43.2815198618307,56.2476138532861,42.9356628982528,25.7696599879189,5.29721766129337,406.311396888115,53305.4293183781,39314,1.00701622515465e-08,24045,6.15905406060019e-09,70.893191755153,4.0548970679975,95.7995425244334,44.8085714285714,41.1883764637849,11.4746255474184,565.685415701607,35254.7122799089,50.5913621262458,3.36212624584718,0,3.46843853820598,36.8484331030397,3.24966675669318,0.00435612165776566,2.22075082112893,76.6017003668481,13.4847088686823,1.54562998765582,7.32131369855869,26.2963349147594,5.01023486900976e-10,2.53065900324024,0.153374233128834,0.357873210633947,0.0511247443762781,2.65848670756646,2.65848670756646,1.73824130879346,15.0306748466258,3.57873210633947,3.06748466257669,3.06748466257669,4.49897750511247,14.9795501022495,0.715746421267894,3.83435582822086,1.84049079754601,7.61758691206544,3.93660531697342,16.2576687116564,2.40286298568507,394,487,471,718,219,779,808
"1807","Cleveland","Cleveland, OH","Season_11",0.363507915353498,"downtown","Midwest",839605,0.00152382188951301,432226,8.72253976691363e-06,48.231517377406,59.9887558823393,39.5510681911778,38.7030303030303,26.6835564086423,14.9576841744828,783.484848484848,41028.6060606061,6896,0.000919769577447506,4806,8.72253976691363e-06,93.381969775925,10.528506034124,88.9721181856013,33.9,37.4188621611302,20.1414898044112,923,36182,37.5145011600928,28.2917633410673,5.98897911832947,23.9994199535963,49.9595643189357,36.5668379773822,5.98897911832947,2.67328088803664,85.3153538586678,6.14228292847824,0.48936496115187,3.32942475188431,24.0005568845192,0.0141065124114208,2.63370744455212,0.000945501304791801,0.0151280208766688,1.63666275859461,2.41575583374305,2.58689156991037,3.01709466359064,1.1525660905412,2.20680004538406,3.41515071290798,10.3645853031277,1.61302522597481,18.2500661850913,6.55232404220718,6.62040013615219,6.70644075488824,6.07484588328732,5.80254150750728,7.78242123974131,11.2902310805189,443,190,158,447,142,644,720
"1810","Toronto","Toronto, ON","Season_3",0.363181818181818,"downtown","Canada",2808905,8.4340626748942e-09,1137010,3.41400424791207e-09,46.6565523306948,37.0713538139506,62.9136946904601,41.1275624004249,36.2361498414853,5.60409689454397,595.850539202318,64294.2836076927,269794,2.41114075257329e-08,152285,1.3609664021647e-08,64.1352840834536,6.44843549922842,93.5252979610598,39.45,57.3093985350253,10.9790136288787,1029.83741001944,50162.9271377395,53.6731376111696,5.72630773644449,0.0688533996366071,37.7125370565172,47.4605736094822,5.39473375101423,0.0766210133129011,40.6275694694176,51.2809049914477,36.5122064997668,2.66871404136215,8.43375835795366,36.3066432669434,1.53894615000008e-09,2.48357310271825,0.0696864111498258,0.789779326364692,0.21486643437863,1.78861788617886,1.73635307781649,2.86875725900116,9.8664343786295,0.78397212543554,4.4541231126597,8.94308943089431,5.69105691056911,24.5470383275261,1.86991869918699,4.66318234610918,1.73635307781649,9.68641114982578,2.34610917537747,9.44831591173055,0.522648083623693,529,496,365,718,127,802,772
"1813","Portland","Portland, OR","Season_8",0.362644276500476,"downtown","Pacific",1138313,0.0012927519078869,488164,4.36098623690119e-07,44.1428133872345,61.323653526274,37.1584139756311,37.7975609756097,46.8207621809308,5.69788022058161,1259.525,72042.6829268293,1036,0.00160976799762575,384,4.36098623690119e-07,89.3229166666667,0,100,43.5,19.1129883843717,0,0,20593,55.4054054054054,15.2509652509653,15.4440154440154,2.8957528957529,70.6467377601767,4.16959131627241,15.4440154440154,8.14415718699514,72.7374173271886,9.87876597452736,3.86519855631744,4.35419855465191,26.4964736770631,0.140116630488322,2.59583358096859,0.253950651510951,0.00110895481009149,0.698641530357638,4.16523426670363,2.33102301081231,3.09620182977544,5.57138896589964,0.698641530357638,5.96617687829221,9.99611865816468,2.17022456334904,21.5858053784308,5.64568893817577,5.99500970335459,2.44857222068201,5.61907402273357,2.18242306626005,11.1982256723039,7.32021070141392,427,400,410,471,89,538,792
"1816","Portland","Portland, OR","Season_6",0.362,"downtown","Pacific",1138313,0.0012927519078869,488164,4.36098623690119e-07,44.1428133872345,61.323653526274,37.1584139756311,37.7975609756097,46.8207621809308,5.69788022058161,1259.525,72042.6829268293,1036,0.00160976799762575,384,4.36098623690119e-07,89.3229166666667,0,100,43.5,19.1129883843717,0,0,20593,55.4054054054054,15.2509652509653,15.4440154440154,2.8957528957529,70.6467377601767,4.16959131627241,15.4440154440154,8.14415718699514,72.7374173271886,9.87876597452736,3.86519855631744,4.35419855465191,26.4964736770631,0.140116630488322,2.59583358096859,0.253950651510951,0.00110895481009149,0.698641530357638,4.16523426670363,2.33102301081231,3.09620182977544,5.57138896589964,0.698641530357638,5.96617687829221,9.99611865816468,2.17022456334904,21.5858053784308,5.64568893817577,5.99500970335459,2.44857222068201,5.61907402273357,2.18242306626005,11.1982256723039,7.32021070141392,427,400,410,471,89,538,792
"1819","Ottawa","Ottawa, ON","Season_4",0.359,"downtown","Canada",971137,6.6379444093109e-10,388900,2.65822080796119e-10,34.0143396808265,69.3121625096426,30.4847004371304,40.981703026038,37.0783962001971,5.79843077652843,462.444567054626,74333.1345509128,76517,7.97800861233069e-09,42995,4.48285322591264e-09,74.3302540415704,17.6183277125247,82.4747063612048,40.1061538461538,51.3592891030951,15.8940011648224,825.635586237531,46939.4408309021,67.1664478684447,7.7109099702895,0.0552753402888136,16.8658882056243,63.7977618870241,5.94049536480822,0.0382986983688952,19.017664618823,68.9690946816643,20.1561646827564,2.56197444577919,7.23599432128426,30.6403597876663,4.68669037108439e-10,2.40484319952079,0.0889877641824249,0.0444938820912125,0.0444938820912125,2.82536151279199,1.62402669632925,1.62402669632925,10.5228031145717,0.622914349276974,2.4916573971079,3.51501668520578,5.3615127919911,21.4460511679644,0.489432703003337,4.6496106785317,1.73526140155729,9.61067853170189,1.46829810901001,13.0589543937709,3.2035595105673,529,496,365,718,127,802,772
"1822","Vancouver","Vancouver, BC","Season_2",0.357777777777778,"downtown","Canada",659685,8.65656083346538e-09,295410,3.87644805598734e-09,52.2101130440669,20.2210487119597,79.7349446531939,41.7259006815969,39.796606016051,8.21353896436771,824.466573381498,56553.5745523038,126465,2.45600379164978e-08,74810,1.45284184282861e-08,67.5394068928667,2.45288063093169,97.5404357706189,42.7282608695652,49.1276764472641,9.80567074934902,1026.81390395683,43280.532491458,60.4101077050539,2.06296603148302,0.111847555923778,35.2319801159901,47.7939239957242,1.57709646934887,0.0503493470076996,49.821066166788,49.7897367137981,29.4536201852755,6.0336421257923,13.4019990248659,30.7071657021017,2.38152646953713e-09,2.55495279350075,0.366957514474435,2.39745576123298,0.17124684008807,3.76743048193754,2.43007420696404,4.3382532822311,8.05675609557205,1.5004485036288,3.94683193345837,7.04558427790916,6.56446220337601,26.4698687107559,2.0875805267879,5.26787898556634,1.61461306368752,6.76832748919514,2.21805430971214,8.08121992987034,0.424039794503792,184,355,445,689,12,667,673
"1825","New Orleans","New Orleans, LA","Season_4",0.357272727272727,"downtown","Southeast",694227,0.000801383698254465,319410,1.55710807931044e-05,46.5726046124584,61.4273191196268,37.4102251025328,36.4448275862069,31.0229185203756,15.7246172630788,979.310344827586,44944.1379310345,17393,0.00225070495474715,13489,1.55710807931044e-05,69.0278239663008,15.6720290607161,84.105567499444,23.9,57.8421015564476,33.1232856401512,828,34495,55.9190478928305,30.6617604783534,8.8713850399586,2.06404875524636,39.240190888571,46.8041433133543,8.8713850399586,3.39355859106603,84.1182806842342,4.38590706248489,1.82772297749263,3.72327897270663,24.515086525419,0.0126175609335696,2.48045546060813,0.0840973888786331,1.59272249912826,0.218448095501815,1.2881258589215,1.29120259266096,1.54862264886263,4.1905113531475,1.87270526941932,4.13307899001087,4.04180255574016,1.63477119356758,9.87734088158677,2.36088035608065,7.84977334728119,5.05609911184953,12.9376653744385,4.96892498923143,27.419851086087,4.91354378192111,558,578,409,689,58,528,718
"1828","Vancouver","Vancouver, BC","Season_5",0.357142857142857,"downtown","Canada",659685,8.65656083346538e-09,295410,3.87644805598734e-09,52.2101130440669,20.2210487119597,79.7349446531939,41.7259006815969,39.796606016051,8.21353896436771,824.466573381498,56553.5745523038,126465,2.45600379164978e-08,74810,1.45284184282861e-08,67.5394068928667,2.45288063093169,97.5404357706189,42.7282608695652,49.1276764472641,9.80567074934902,1026.81390395683,43280.532491458,60.4101077050539,2.06296603148302,0.111847555923778,35.2319801159901,47.7939239957242,1.57709646934887,0.0503493470076996,49.821066166788,49.7897367137981,29.4536201852755,6.0336421257923,13.4019990248659,30.7071657021017,2.38152646953713e-09,2.55495279350075,0.366957514474435,2.39745576123298,0.17124684008807,3.76743048193754,2.43007420696404,4.3382532822311,8.05675609557205,1.5004485036288,3.94683193345837,7.04558427790916,6.56446220337601,26.4698687107559,2.0875805267879,5.26787898556634,1.61461306368752,6.76832748919514,2.21805430971214,8.08121992987034,0.424039794503792,184,355,445,689,12,667,673
"1831","Cleveland","Cleveland, OH","Season_9",0.357031177935086,"downtown","Midwest",839605,0.00152382188951301,432226,8.72253976691363e-06,48.231517377406,59.9887558823393,39.5510681911778,38.7030303030303,26.6835564086423,14.9576841744828,783.484848484848,41028.6060606061,6896,0.000919769577447506,4806,8.72253976691363e-06,93.381969775925,10.528506034124,88.9721181856013,33.9,37.4188621611302,20.1414898044112,923,36182,37.5145011600928,28.2917633410673,5.98897911832947,23.9994199535963,49.9595643189357,36.5668379773822,5.98897911832947,2.67328088803664,85.3153538586678,6.14228292847824,0.48936496115187,3.32942475188431,24.0005568845192,0.0141065124114208,2.63370744455212,0.000945501304791801,0.0151280208766688,1.63666275859461,2.41575583374305,2.58689156991037,3.01709466359064,1.1525660905412,2.20680004538406,3.41515071290798,10.3645853031277,1.61302522597481,18.2500661850913,6.55232404220718,6.62040013615219,6.70644075488824,6.07484588328732,5.80254150750728,7.78242123974131,11.2902310805189,443,190,158,447,142,644,720
"1834","Atlanta","Atlanta, GA","Season_1",0.354,"downtown","Southeast",1059958,0.00108433066628876,505851,1.60405458021995e-06,52.6015143931637,51.4424207918933,47.8221847935459,32.76,49.2408885321738,13.8967798818229,1104.35,60388,6628,0.00245227171821814,1568,1.60405458021995e-06,72.5266362252664,2.93367346938776,95.7270408163265,21.8,23.6724008975318,16.1989795918367,1108,20909,28.1382015691008,58.7054918527459,5.97465298732649,3.89257694628847,35.6100902111216,48.890050360486,5.97465298732649,4.55423705467575,78.2801797156957,8.46339397510496,0.64907564263092,2.97101716137586,28.3982096839821,0.0543695426964629,2.44657479487037,0,0,0.82613133718952,0.670976522626744,0.731541340592038,1.43382102756039,0.79346716570262,1.42157196325281,12.6954746512419,5.30996937733923,1.03164341612793,12.2061925825111,5.52705001701259,5.16434161279347,5.86389928547125,10.9220823409323,2.69887716910514,7.09084722694794,22.1946240217761,455,100,278,371,316,421,716
"1837","Minneapolis","Minneapolis, MN","Season_3",0.353181818181818,"downtown","Midwest",774773,0.00209858613341443,341980,7.50295065723505e-06,47.4806381229641,51.3442306567636,48.2016492192526,33.825,50.2643761673444,5.38218609275396,1034.61111111111,65417.75,5339,0.00340414299313369,2770,7.50295065723505e-06,72.9673093042749,2.70758122743682,97.2924187725632,36,58.1622911694511,13.8628158844765,1534.5,80037,58.5315602172692,26.9526128488481,2.92189548604608,4.57014422176437,63.5189920144352,16.2403697599168,2.92189548604608,6.59367324364685,73.7933537611067,10.6992208130626,2.89432233537378,5.39428161942453,22.941367691665,0.0871349663953256,2.42813283297823,0,0,1.23297795274438,2.05325586670667,0.215862608937444,1.43127885790386,1.30322476785623,1.14590117151199,5.57145052355829,16.9880214545481,1.14370595853974,22.4116609713086,8.34473624516138,5.89195161750609,1.84910106028787,8.63889478344224,4.09041350495021,7.9810626294261,7.96496440096297,525,130,235,441,52,685,692
"1840","Austin","Austin, TX","Season_1",0.3525,"downtown","Southwest",1586610,0.000539085433015927,635501,2.74875435872637e-06,45.334809433436,59.6338951472932,37.1939619292495,35.4685185185185,48.8471501140253,7.46891035576655,1396.05555555556,85172.0925925926,10848,0.00257175024341303,8090,2.74875435872637e-06,66.7396403440188,2.06427688504326,97.6885043263288,35.1,77.9800291241939,20.9517923362176,2262,122182,75.8757374631269,3.39233038348083,12.8502949852507,6.10250737463127,50.2511644323432,7.35498956895519,12.8502949852507,7.0689709506432,84.4759229720045,2.48641838315186,0.875927595533671,1.83484753912662,26.1761575509279,0.0448565113667425,2.40772282673875,0.0110987204760823,0.382113090676546,1.39315367499775,2.26096791412761,1.41905068944195,1.30224986919365,3.76827985687936,0.397439895143517,5.42093218681789,2.60661378038275,2.03952201510483,12.8697591577657,0.721416830945347,3.67367647758323,21.853380617406,5.54248960155593,2.11774156893627,9.18762651220067,19.840812637743,482,340,353,408,62,728,679
"1843","Atlanta","Atlanta, GA","Season_5",0.351818181818182,"downtown","Southeast",1059958,0.00108433066628876,505851,1.60405458021995e-06,52.6015143931637,51.4424207918933,47.8221847935459,32.76,49.2408885321738,13.8967798818229,1104.35,60388,6628,0.00245227171821814,1568,1.60405458021995e-06,72.5266362252664,2.93367346938776,95.7270408163265,21.8,23.6724008975318,16.1989795918367,1108,20909,28.1382015691008,58.7054918527459,5.97465298732649,3.89257694628847,35.6100902111216,48.890050360486,5.97465298732649,4.55423705467575,78.2801797156957,8.46339397510496,0.64907564263092,2.97101716137586,28.3982096839821,0.0543695426964629,2.44657479487037,0,0,0.82613133718952,0.670976522626744,0.731541340592038,1.43382102756039,0.79346716570262,1.42157196325281,12.6954746512419,5.30996937733923,1.03164341612793,12.2061925825111,5.52705001701259,5.16434161279347,5.86389928547125,10.9220823409323,2.69887716910514,7.09084722694794,22.1946240217761,455,100,278,371,316,421,716
"1846","Ottawa","Ottawa, ON","Season_5",0.35,"downtown","Canada",971137,6.6379444093109e-10,388900,2.65822080796119e-10,34.0143396808265,69.3121625096426,30.4847004371304,40.981703026038,37.0783962001971,5.79843077652843,462.444567054626,74333.1345509128,76517,7.97800861233069e-09,42995,4.48285322591264e-09,74.3302540415704,17.6183277125247,82.4747063612048,40.1061538461538,51.3592891030951,15.8940011648224,825.635586237531,46939.4408309021,67.1664478684447,7.7109099702895,0.0552753402888136,16.8658882056243,63.7977618870241,5.94049536480822,0.0382986983688952,19.017664618823,68.9690946816643,20.1561646827564,2.56197444577919,7.23599432128426,30.6403597876663,4.68669037108439e-10,2.40484319952079,0.0889877641824249,0.0444938820912125,0.0444938820912125,2.82536151279199,1.62402669632925,1.62402669632925,10.5228031145717,0.622914349276974,2.4916573971079,3.51501668520578,5.3615127919911,21.4460511679644,0.489432703003337,4.6496106785317,1.73526140155729,9.61067853170189,1.46829810901001,13.0589543937709,3.2035595105673,529,496,365,718,127,802,772
"1849","San Francisco","San Francisco, CA","Season_10",0.349853735367802,"downtown","Pacific",1081824,0.00462663206192587,474675,4.19415548474678e-05,59.8558388040777,35.1501553694633,64.5321535787644,39.6515151515151,55.9550963397027,8.28545847158582,2042.42424242424,116228.757575758,14956,0.00735294479145926,9807,4.19415548474678e-05,64.4859813084112,2.51860915672479,97.4813908432752,43.8666666666667,79.0956439393939,19.2617518099317,1961,128797.333333333,41.5819737897834,1.92564856913613,7.11420165819738,43.6012302754747,38.618204070163,4.94017511166327,7.11420165819738,35.3340284556453,44.5026623179733,32.001078082361,3.44649454782306,10.1830654437705,33.4922159831356,0.153261406626795,2.39468959491012,0.0150768599071009,0.002245489773398,2.52874226909949,1.79510868170503,1.3020632843175,1.84643416223984,4.0486180614366,3.25146919188031,9.3345009880155,12.1901224112711,2.48126619960479,30.5418687607463,5.72984833320502,8.41769959196243,1.93593296892242,2.36610465265481,1.20390330279467,7.48133035645546,1.16027664434008,504,455,478,491,156,768,836
"1852","London","London, ON","Season_2",0.3475,"downtown","Canada",394162,1.14314610591528e-09,166960,4.8421632182609e-10,39.1926265074663,66.8812889314806,33.0827743172017,41.1227504244482,25.1861309377307,6.98447523164647,426.549773532426,56758.2678476192,34468,6.85334548676826e-09,19800,3.93687596141382e-09,69.7956093868282,27.7272727272727,72.1969696969697,41.1885245901639,32.2308582768315,16.3288573600203,639.765359223101,36029.2416001701,77.4662827701167,2.10637975450826,0.0303076223670253,8.6225185634187,70.3838087518174,2.57588039268666,0.0771992125680318,14.5018720809048,82.9958140061093,8.94614775427084,1.17377531394954,5.88867518950107,25.7690567744854,4.16155625618138e-10,2.45007676417291,0.0955566172957477,0.143334925943622,0.143334925943622,5.35117056856187,1.95891065456283,2.29335881509795,11.2756808408982,0.764452938365982,1.62446249402771,6.4022933588151,6.59340659340659,19.7802197802198,0.812231247013856,5.01672240802676,1.62446249402771,15.3368370759675,1.76779741997133,8.83898709985666,0.382226469182991,529,496,365,718,127,802,772
"1855","Quebec","Quebec, QC","Season_3",0.345833333333333,"downtown","Canada",590787,1.31719662749996e-09,275025,6.13185466975705e-10,44.1214963463846,43.2815198618307,56.2476138532861,42.9356628982528,25.7696599879189,5.29721766129337,406.311396888115,53305.4293183781,39314,1.00701622515465e-08,24045,6.15905406060019e-09,70.893191755153,4.0548970679975,95.7995425244334,44.8085714285714,41.1883764637849,11.4746255474184,565.685415701607,35254.7122799089,50.5913621262458,3.36212624584718,0,3.46843853820598,36.8484331030397,3.24966675669318,0.00435612165776566,2.22075082112893,76.6017003668481,13.4847088686823,1.54562998765582,7.32131369855869,26.2963349147594,5.01023486900976e-10,2.53065900324024,0.153374233128834,0.357873210633947,0.0511247443762781,2.65848670756646,2.65848670756646,1.73824130879346,15.0306748466258,3.57873210633947,3.06748466257669,3.06748466257669,4.49897750511247,14.9795501022495,0.715746421267894,3.83435582822086,1.84049079754601,7.61758691206544,3.93660531697342,16.2576687116564,2.40286298568507,394,487,471,718,219,779,808
"1858","Detroit","Detroit, MI","Season_5",0.345555555555556,"downtown","Midwest",1179021,0.00178608681333173,575227,7.75169078737227e-06,46.2778308674114,75.4229199950628,23.8551041588799,35.7020408163265,19.7542006073667,20.8651541043797,885.326530612245,39528.2448979592,7150,0.00225408912258556,5117,7.75169078737227e-06,87.4706710464571,2.93140512018761,97.0685948798124,32.2,53.6157024793388,16.7090091850694,1380,64509,46.027972027972,36.4195804195804,5.16083916083916,9.69230769230769,31.4857835441438,56.6867765714097,5.16083916083916,2.51522237517398,87.0871903650387,4.30360423526488,0.553593141213955,2.66013153106778,25.0832418798532,0.0299298899468571,2.53973029854734,0,0,4.54085824432788,1.52731256188249,2.67753691883124,1.93810697507847,1.52941919989888,2.1361309486191,2.7059765320525,17.4787756219849,0.795255851187091,11.1356885546357,8.19376856474752,5.87014683266974,1.77273589079189,4.20695611873012,3.92993321957488,12.3059259727401,15.0382354799975,477,362,167,466,58,539,642
"1861","San Jose","San Jose, CA","Season_4",0.345,"downtown","Pacific",1563539,0.000763624582555144,532189,6.88636907299884e-07,42.9162743984292,63.5499794246029,33.2440166933176,38.402380952381,48.316364685368,4.39618255920359,2209.2619047619,117553.857142857,2107,0.00239267865315017,1410,6.88636907299884e-07,86.401833460657,0,98.3687943262411,36.2,70.6583722135822,7.16312056737589,2709,135875,45.8471760797342,9.06502135738016,15.2823920265781,28.0018984337921,27.8314132234629,2.67540496271599,15.2823920265781,38.3691740340343,87.1122865144368,4.37650235352617,0.846728379635236,1.79264751726821,30.236804832636,0.0368168175670535,2.09258403999635,0.0277597853243268,0,0.0154221029579593,1.14123561888899,1.30779433083495,0.869806606828907,0.965423645168255,0.00925326177477561,18.651491317356,5.29286573517165,2.62484192344468,29.1755343758675,0.00308442059159187,15.1414206841245,1.91234076678696,2.02646432867586,1.9339317109281,13.8521328768391,3.74448659819253,504,455,478,491,156,768,836
"1864","Toronto","Toronto, ON","Season_8",0.340489206258399,"downtown","Canada",2808905,8.4340626748942e-09,1137010,3.41400424791207e-09,46.6565523306948,37.0713538139506,62.9136946904601,41.1275624004249,36.2361498414853,5.60409689454397,595.850539202318,64294.2836076927,269794,2.41114075257329e-08,152285,1.3609664021647e-08,64.1352840834536,6.44843549922842,93.5252979610598,39.45,57.3093985350253,10.9790136288787,1029.83741001944,50162.9271377395,53.6731376111696,5.72630773644449,0.0688533996366071,37.7125370565172,47.4605736094822,5.39473375101423,0.0766210133129011,40.6275694694176,51.2809049914477,36.5122064997668,2.66871404136215,8.43375835795366,36.3066432669434,1.53894615000008e-09,2.48357310271825,0.0696864111498258,0.789779326364692,0.21486643437863,1.78861788617886,1.73635307781649,2.86875725900116,9.8664343786295,0.78397212543554,4.4541231126597,8.94308943089431,5.69105691056911,24.5470383275261,1.86991869918699,4.66318234610918,1.73635307781649,9.68641114982578,2.34610917537747,9.44831591173055,0.522648083623693,529,496,365,718,127,802,772
"1867","San Antonio","San Antonio, TX","Season_1",0.340416666666667,"downtown","Southwest",1962300,0.000588061609066977,697716,4.89976420947107e-07,41.1211071151387,68.4563633340786,28.8283484970962,34.6173913043478,28.3734236477737,8.21953344913976,1081.72463768116,62617.3623188406,1441,0.000466889105899262,1635,4.89976420947107e-07,84.4714686623012,7.46177370030581,92.5382262996942,53.3,48.0240549828179,34.6177370030581,741,36094,45.0381679389313,2.84524635669674,48.2997918112422,0.485773768216516,28.0510115680579,7.08775416602966,48.2997918112422,2.7459104112521,90.0089958824436,2.40637122716735,0.16450550519586,1.78103169545604,25.5113729190968,0.0250616740744677,2.49978699788345,0.0180995475113122,0.0284421460892049,4.36716224951519,1.65223012281836,1.10795087265675,1.06787330316742,2.48739495798319,0.877828054298643,3.46347769877182,3.68455074337427,1.5229476405947,6.54298642533937,5.10019392372334,6.35294117647059,16.3710407239819,16.5778926955398,1.21266968325792,15.9961215255333,8.93471234647705,482,340,353,408,62,728,679
"1870","Montreal","Montreal, QC","Season_6",0.34,"downtown","Canada",1942717,1.00593631646171e-08,870360,4.50671267300187e-09,59.998966337043,19.3747414862815,80.5838963187646,40.2446144239775,32.4769944673618,7.31970547477185,536.364265318079,47383.1894754448,109750,1.31486188037341e-08,62080,7.4375057433787e-09,71.0345939843561,5.46069587628866,94.4990335051546,39.2411764705882,52.1694054222176,17.598184303784,711.220385991436,36046.2949696411,47.6373469968688,8.78641237309043,0.0284656988329063,31.6206471202201,46.2539170069319,11.8180187594298,0.0316525812680024,18.6452167674274,52.9131985731272,34.4880044764636,3.58583385791891,8.11359026369168,33.2131240235969,1.26358526216841e-09,2.53218876865544,0.132739167535792,0.303403811510382,0.16118327486489,1.82990423817199,1.88679245283019,4.07698871717076,10.2114345311463,1.7161278088556,4.71224044752062,6.98776903384849,6.31459182705983,21.2951550203849,1.6118327486489,5.34749217787048,1.44116810467431,6.39992414904712,2.60737650516735,13.027401156727,0.900730065421447,394,487,471,718,219,779,808
"1873","San Antonio","San Antonio, TX","Season_2",0.34,"downtown","Southwest",1962300,0.000588061609066977,697716,4.89976420947107e-07,41.1211071151387,68.4563633340786,28.8283484970962,34.6173913043478,28.3734236477737,8.21953344913976,1081.72463768116,62617.3623188406,1441,0.000466889105899262,1635,4.89976420947107e-07,84.4714686623012,7.46177370030581,92.5382262996942,53.3,48.0240549828179,34.6177370030581,741,36094,45.0381679389313,2.84524635669674,48.2997918112422,0.485773768216516,28.0510115680579,7.08775416602966,48.2997918112422,2.7459104112521,90.0089958824436,2.40637122716735,0.16450550519586,1.78103169545604,25.5113729190968,0.0250616740744677,2.49978699788345,0.0180995475113122,0.0284421460892049,4.36716224951519,1.65223012281836,1.10795087265675,1.06787330316742,2.48739495798319,0.877828054298643,3.46347769877182,3.68455074337427,1.5229476405947,6.54298642533937,5.10019392372334,6.35294117647059,16.3710407239819,16.5778926955398,1.21266968325792,15.9961215255333,8.93471234647705,482,340,353,408,62,728,679
"1876","St Louis","St. Louis, MO","Season_3",0.338888888888889,"downtown","Midwest",645424,0.00120085613430414,337594,5.05702758657668e-06,48.7327205207495,58.3156098745831,41.0030983962985,34.9484848484848,33.746685575491,16.0873712210525,819.969696969697,45233.5757575758,3725,0.00380873114550273,2718,5.05702758657668e-06,80,5.00367917586461,94.9963208241354,31.8,60.8221171335031,13.1714495952907,1050,65129,37.6644295302013,52.3221476510067,1.61073825503356,6.41610738255034,50.1103150796995,40.7432943305486,1.61073825503356,2.85021939066412,83.5054245448682,6.83128675695868,0.606948781313257,3.65957229427278,24.3051260753684,0.054733255897654,2.48282644719217,0.706146086306744,0,1.14328413973473,0.651970857463105,1.47767606949374,1.79525499719783,0.814496543994022,1.40295161591631,8.14309732860078,11.8587707827387,1.13020736035868,21.6364655333458,3.3420511862507,8.4774892583598,2.6433775453017,3.52325798617598,5.68092658322436,12.0567905847188,10.9079021109658,308,70,345,395,239,421,656
"1879","Boston","Boston, MA","Season_4",0.337,"downtown","Northeast",1241758,0.00338581579857417,521637,1.1539102191865e-05,58.3845183352977,24.99496776494,74.8052764662016,34.2862745098039,52.9760430960474,7.61544905748634,1801.50980392157,90705.0196078431,6504,0.00708425735111514,4232,1.1539102191865e-05,55.4943373125191,2.36294896030246,97.2589792060491,44.2,76.3181411974978,22.8024574669187,2967,153021,82.8105781057811,3.24415744157442,2.8290282902829,9.27121771217712,52.5868164328315,15.3728826389683,2.8290282902829,10.2533665980006,49.3115268077539,28.7740263690497,2.80902326887306,13.173557247979,31.0583706230438,0.248208240568483,2.32373785510284,0.000438831304469936,0.000877662608939871,0.0469549495782831,1.82729355181281,0.667462414098772,1.65702700567848,2.00721438664549,0.795162323699523,4.88901956309955,19.9742844855581,2.90199141645968,25.1489832278675,1.9370013779303,9.42039161305611,1.84704096051396,4.1789905124672,1.60261192392421,8.07844548398705,10.1102344236828,424,426,214,442,0,721,744
